,value,timestamp_sensor
733,12.97,2020-05-31 19:41:45
734,12.96,2020-05-31 20:01:45
735,12.96,2020-05-31 20:21:45
736,12.95,2020-05-31 20:41:46
737,12.96,2020-05-31 21:01:46
738,12.94,2020-05-31 21:21:46
739,12.98,2020-05-31 21:41:46
740,12.94,2020-05-31 22:01:47
741,12.97,2020-05-31 22:21:47
742,12.98,2020-05-31 22:41:47
743,12.97,2020-05-31 23:01:47
744,12.97,2020-05-31 23:21:47
745,12.98,2020-05-31 23:41:48
746,12.98,2020-06-01 00:01:48
747,12.98,2020-06-01 00:21:48
748,12.99,2020-06-01 00:41:48
749,12.99,2020-06-01 01:01:49
750,12.99,2020-06-01 01:21:49
751,12.99,2020-06-01 01:41:49
752,12.99,2020-06-01 02:01:49
753,13.0,2020-06-01 02:21:50
754,13.01,2020-06-01 02:41:50
755,13.0,2020-06-01 03:01:50
756,13.0,2020-06-01 03:21:50
757,13.0,2020-06-01 03:41:50
758,13.01,2020-06-01 04:01:51
759,13.01,2020-06-01 04:21:51
760,13.0,2020-06-01 04:41:51
761,13.0,2020-06-01 05:01:51
762,13.0,2020-06-01 05:21:52
763,13.02,2020-06-01 05:41:52
764,13.06,2020-06-01 06:01:52
765,13.13,2020-06-01 06:21:52
766,13.21,2020-06-01 06:41:53
767,13.26,2020-06-01 07:01:53
768,13.38,2020-06-01 07:21:53
769,13.61,2020-06-01 07:41:53
770,13.73,2020-06-01 08:01:53
771,14.03,2020-06-01 08:21:54
772,14.13,2020-06-01 08:41:54
773,13.73,2020-06-01 09:01:54
774,13.6,2020-06-01 09:21:54
775,13.61,2020-06-01 09:41:55
776,13.67,2020-06-01 10:01:55
777,14.16,2020-06-01 10:21:55
778,14.29,2020-06-01 10:41:55
779,14.34,2020-06-01 11:01:56
780,14.28,2020-06-01 11:21:56
781,14.5,2020-06-01 11:41:56
782,14.72,2020-06-01 12:01:56
783,14.78,2020-06-01 12:21:57
784,15.02,2020-06-01 12:41:57
785,15.06,2020-06-01 13:01:57
786,15.06,2020-06-01 13:21:57
787,15.09,2020-06-01 13:41:58
788,15.07,2020-06-01 14:01:58
789,15.17,2020-06-01 14:21:58
790,15.1,2020-06-01 14:41:58
791,15.04,2020-06-01 15:01:59
792,15.29,2020-06-01 15:21:59
793,15.34,2020-06-01 15:41:59
794,15.28,2020-06-01 16:01:59
795,15.46,2020-06-01 16:22:00
796,15.49,2020-06-01 16:42:00
797,14.95,2020-06-01 17:02:00
798,14.89,2020-06-01 17:22:00
799,14.64,2020-06-01 17:42:01
800,14.41,2020-06-01 18:02:01
801,14.17,2020-06-01 18:22:01
802,14.09,2020-06-01 18:42:01
803,14.16,2020-06-01 19:02:01
804,13.79,2020-06-01 19:22:02
805,13.76,2020-06-01 19:42:02
806,13.73,2020-06-01 20:02:02
807,13.53,2020-06-01 20:22:02
808,13.62,2020-06-01 20:42:03
809,13.58,2020-06-01 21:02:03
810,13.47,2020-06-01 21:22:03
811,13.47,2020-06-01 21:42:03
812,13.59,2020-06-01 22:02:04
813,13.59,2020-06-01 22:22:04
814,13.64,2020-06-01 22:42:04
815,13.64,2020-06-01 23:02:04
816,13.62,2020-06-01 23:22:05
817,13.64,2020-06-01 23:42:05
818,13.66,2020-06-02 00:02:05
819,13.68,2020-06-02 00:22:05
820,13.67,2020-06-02 00:42:06
821,13.59,2020-06-02 01:02:06
822,13.56,2020-06-02 01:22:06
823,13.74,2020-06-02 01:42:06
824,13.83,2020-06-02 02:02:06
825,13.65,2020-06-02 02:22:07
826,13.68,2020-06-02 02:42:07
827,13.65,2020-06-02 03:02:07
828,13.64,2020-06-02 03:22:07
829,13.73,2020-06-02 03:42:08
830,13.71,2020-06-02 04:02:08
831,13.68,2020-06-02 04:22:08
832,13.68,2020-06-02 04:42:08
833,13.67,2020-06-02 05:02:09
834,14.07,2020-06-02 05:22:09
835,14.19,2020-06-02 05:42:09
836,14.29,2020-06-02 06:02:09
837,14.33,2020-06-02 06:22:10
838,14.36,2020-06-02 06:42:10
839,14.56,2020-06-02 07:02:10
840,14.73,2020-06-02 07:22:10
841,14.86,2020-06-02 07:42:10
842,15.04,2020-06-02 08:02:11
843,15.09,2020-06-02 08:22:11
844,15.13,2020-06-02 08:42:11
845,15.01,2020-06-02 09:02:11
846,15.13,2020-06-02 09:22:12
847,15.01,2020-06-02 09:42:12
848,15.19,2020-06-02 10:02:12
849,15.12,2020-06-02 10:22:12
850,15.3,2020-06-02 10:42:13
851,15.18,2020-06-02 11:02:13
852,15.54,2020-06-02 11:22:13
853,15.65,2020-06-02 11:42:13
854,15.71,2020-06-02 12:02:14
855,15.75,2020-06-02 12:22:14
856,15.7,2020-06-02 12:42:14
857,15.61,2020-06-02 13:02:14
858,15.54,2020-06-02 13:22:15
859,15.71,2020-06-02 13:42:15
860,15.62,2020-06-02 14:02:15
861,15.78,2020-06-02 14:22:15
862,15.74,2020-06-02 14:42:16
863,15.77,2020-06-02 15:02:16
864,15.6,2020-06-02 15:22:16
865,15.63,2020-06-02 15:42:16
866,15.66,2020-06-02 16:02:16
867,15.56,2020-06-02 16:22:17
868,15.56,2020-06-02 16:42:17
869,15.56,2020-06-02 17:02:17
870,15.43,2020-06-02 17:22:17
871,15.37,2020-06-02 17:42:18
872,14.73,2020-06-02 18:02:18
873,14.82,2020-06-02 18:22:18
874,14.87,2020-06-02 18:42:18
875,14.88,2020-06-02 19:02:19
876,15.0,2020-06-02 19:22:19
877,15.16,2020-06-02 19:42:19
878,15.18,2020-06-02 20:02:19
879,15.21,2020-06-02 20:22:20
880,15.18,2020-06-02 20:42:20
881,14.9,2020-06-02 21:02:20
882,14.81,2020-06-02 21:22:20
883,14.75,2020-06-02 21:42:21
884,14.7,2020-06-02 22:02:21
885,14.61,2020-06-02 22:22:21
886,14.56,2020-06-02 22:42:21
887,14.62,2020-06-02 23:02:21
888,14.64,2020-06-02 23:22:22
889,14.61,2020-06-02 23:42:22
890,14.55,2020-06-03 00:02:22
891,14.55,2020-06-03 00:22:22
892,14.31,2020-06-03 00:42:23
893,14.11,2020-06-03 01:02:23
894,13.98,2020-06-03 01:22:23
895,13.9,2020-06-03 01:42:23
896,13.84,2020-06-03 02:02:23
897,13.89,2020-06-03 02:22:24
898,13.9,2020-06-03 02:42:24
899,13.9,2020-06-03 03:02:24
900,13.9,2020-06-03 03:22:24
901,13.85,2020-06-03 03:42:25
902,13.81,2020-06-03 04:02:25
903,13.75,2020-06-03 04:22:25
904,13.71,2020-06-03 04:42:25
905,13.63,2020-06-03 05:02:26
906,13.57,2020-06-03 05:22:26
907,13.44,2020-06-03 05:42:26
908,13.38,2020-06-03 06:02:26
909,13.42,2020-06-03 06:22:26
910,13.56,2020-06-03 06:42:27
911,13.69,2020-06-03 07:02:27
912,14.34,2020-06-03 07:22:27
913,14.5,2020-06-03 07:42:27
914,14.07,2020-06-03 08:02:28
915,13.87,2020-06-03 08:22:28
916,13.82,2020-06-03 08:42:28
917,13.84,2020-06-03 09:02:28
918,13.87,2020-06-03 09:22:29
919,13.91,2020-06-03 09:42:29
920,14.22,2020-06-03 10:02:29
921,14.19,2020-06-03 10:22:29
922,13.9,2020-06-03 10:42:30
923,13.75,2020-06-03 11:02:30
924,13.76,2020-06-03 11:22:30
925,13.72,2020-06-03 11:42:30
926,13.68,2020-06-03 12:02:31
927,13.58,2020-06-03 12:22:31
928,13.5,2020-06-03 12:42:31
929,13.5,2020-06-03 13:02:31
930,13.48,2020-06-03 13:22:32
931,13.45,2020-06-03 13:42:32
932,13.48,2020-06-03 14:02:32
933,13.49,2020-06-03 14:22:32
934,13.64,2020-06-03 14:42:33
935,14.14,2020-06-03 15:02:33
936,14.23,2020-06-03 15:22:33
937,14.36,2020-06-03 15:42:33
938,14.36,2020-06-03 16:02:34
939,14.48,2020-06-03 16:22:34
940,14.25,2020-06-03 16:42:34
941,14.49,2020-06-03 17:02:34
942,14.37,2020-06-03 17:22:35
943,14.55,2020-06-03 17:42:35
944,14.2,2020-06-03 18:02:35
945,14.15,2020-06-03 18:22:35
946,14.21,2020-06-03 18:42:35
947,14.25,2020-06-03 19:02:36
948,14.28,2020-06-03 19:22:36
949,14.3,2020-06-03 19:42:36
950,14.33,2020-06-03 20:02:36
951,14.37,2020-06-03 20:22:37
952,14.4,2020-06-03 20:42:37
953,14.4,2020-06-03 21:02:37
954,14.38,2020-06-03 21:22:37
955,14.21,2020-06-03 21:42:38
956,14.3,2020-06-03 22:02:38
957,14.36,2020-06-03 22:22:38
958,14.36,2020-06-03 22:42:38
959,14.36,2020-06-03 23:02:38
960,14.33,2020-06-03 23:22:39
961,13.95,2020-06-03 23:42:39
962,13.85,2020-06-04 00:02:39
963,13.87,2020-06-04 00:22:39
964,13.86,2020-06-04 00:42:40
965,13.85,2020-06-04 01:02:40
966,13.79,2020-06-04 01:22:40
967,13.79,2020-06-04 01:42:40
968,13.76,2020-06-04 02:02:41
969,13.73,2020-06-04 02:22:41
970,13.68,2020-06-04 02:42:41
971,13.63,2020-06-04 03:02:41
972,13.64,2020-06-04 03:22:41
973,13.61,2020-06-04 03:42:42
974,13.61,2020-06-04 04:02:42
975,13.58,2020-06-04 04:22:42
976,13.57,2020-06-04 04:42:42
977,13.53,2020-06-04 05:02:43
978,13.5,2020-06-04 05:22:43
979,13.47,2020-06-04 05:42:43
980,13.49,2020-06-04 06:02:43
981,13.56,2020-06-04 06:22:44
982,13.54,2020-06-04 06:42:44
983,13.53,2020-06-04 07:02:44
984,13.45,2020-06-04 07:22:44
985,13.41,2020-06-04 07:42:45
986,13.41,2020-06-04 08:02:45
987,13.39,2020-06-04 08:22:45
988,13.38,2020-06-04 08:42:45
989,13.37,2020-06-04 09:02:46
990,13.29,2020-06-04 09:22:46
991,13.35,2020-06-04 09:42:46
992,13.27,2020-06-04 10:02:46
993,13.24,2020-06-04 10:22:47
994,13.24,2020-06-04 10:42:47
995,13.26,2020-06-04 11:02:47
996,13.26,2020-06-04 11:22:47
997,13.22,2020-06-04 11:42:47
998,13.29,2020-06-04 12:02:48
999,13.38,2020-06-04 12:22:48
1000,13.38,2020-06-04 12:42:48
1001,13.41,2020-06-04 13:02:48
1002,13.44,2020-06-04 13:22:49
1003,13.39,2020-06-04 13:42:49
1004,13.29,2020-06-04 14:02:49
1005,13.21,2020-06-04 14:22:49
1006,13.3,2020-06-04 14:42:50
1007,13.08,2020-06-04 15:02:50
1008,13.25,2020-06-04 15:22:50
1009,13.24,2020-06-04 15:42:50
1010,13.24,2020-06-04 16:02:51
1011,13.38,2020-06-04 16:22:51
1012,13.67,2020-06-04 16:42:51
1013,13.76,2020-06-04 17:02:51
1014,13.61,2020-06-04 17:22:52
1015,13.67,2020-06-04 17:42:52
1016,13.66,2020-06-04 18:02:52
1017,13.64,2020-06-04 18:22:52
1018,13.79,2020-06-04 18:42:52
1019,13.82,2020-06-04 19:02:53
1020,13.84,2020-06-04 19:22:53
1021,13.81,2020-06-04 19:42:53
1022,13.85,2020-06-04 20:02:53
1023,13.87,2020-06-04 20:22:54
1024,13.81,2020-06-04 20:42:54
1025,13.84,2020-06-04 21:02:54
1026,13.83,2020-06-04 21:22:54
1027,13.86,2020-06-04 21:42:55
1028,13.92,2020-06-04 22:02:55
1029,13.9,2020-06-04 22:22:55
1030,13.87,2020-06-04 22:42:55
1031,13.88,2020-06-04 23:02:56
1032,13.82,2020-06-04 23:22:56
1033,13.83,2020-06-04 23:42:56
1034,13.84,2020-06-05 00:02:56
1035,13.82,2020-06-05 00:22:56
1036,13.81,2020-06-05 00:42:57
1037,13.8,2020-06-05 01:02:57
1038,13.79,2020-06-05 01:22:57
1039,13.78,2020-06-05 01:42:57
1040,13.76,2020-06-05 02:02:58
1041,13.76,2020-06-05 02:22:58
1042,13.73,2020-06-05 02:42:58
1043,13.75,2020-06-05 03:02:58
1044,13.76,2020-06-05 03:22:58
1045,13.76,2020-06-05 03:42:59
1046,13.77,2020-06-05 04:02:59
1047,13.77,2020-06-05 04:22:59
1048,13.79,2020-06-05 04:42:59
1049,13.79,2020-06-05 05:03:00
1050,13.79,2020-06-05 05:23:00
1051,13.75,2020-06-05 05:43:00
1052,13.81,2020-06-05 06:03:00
1053,13.72,2020-06-05 06:23:01
1054,13.68,2020-06-05 06:43:01
1055,13.74,2020-06-05 07:03:01
1056,13.73,2020-06-05 07:23:01
1057,13.76,2020-06-05 07:43:02
1058,13.76,2020-06-05 08:03:02
1059,13.76,2020-06-05 08:23:02
1060,13.76,2020-06-05 08:43:02
1061,13.8,2020-06-05 09:03:02
1062,13.83,2020-06-05 09:23:03
1063,13.87,2020-06-05 09:43:03
1064,13.99,2020-06-05 10:03:03
1065,14.07,2020-06-05 10:23:03
1066,14.22,2020-06-05 10:43:04
1067,13.94,2020-06-05 11:03:04
1068,14.02,2020-06-05 11:23:04
1069,14.5,2020-06-05 11:43:04
1070,14.26,2020-06-05 12:03:05
1071,14.17,2020-06-05 12:23:05
1072,14.33,2020-06-05 12:43:05
1073,14.31,2020-06-05 13:03:05
1074,14.25,2020-06-05 13:23:06
1075,14.38,2020-06-05 13:43:06
1076,14.4,2020-06-05 14:03:06
1077,14.51,2020-06-05 14:23:06
1078,14.62,2020-06-05 14:43:07
1079,14.47,2020-06-05 15:03:07
1080,14.31,2020-06-05 15:23:07
1081,14.44,2020-06-05 15:43:07
1082,14.37,2020-06-05 16:03:08
1083,14.28,2020-06-05 16:23:08
1084,14.3,2020-06-05 16:43:08
1085,14.41,2020-06-05 17:03:08
1086,14.32,2020-06-05 17:23:08
1087,14.38,2020-06-05 17:43:09
1088,14.48,2020-06-05 18:03:09
1089,14.44,2020-06-05 18:23:09
1090,14.42,2020-06-05 18:43:09
1091,14.39,2020-06-05 19:03:10
1092,14.39,2020-06-05 19:23:10
1093,14.3,2020-06-05 19:43:10
1094,14.31,2020-06-05 20:03:10
1095,14.24,2020-06-05 20:23:11
1096,13.99,2020-06-05 20:43:11
1097,13.99,2020-06-05 21:03:11
1098,13.89,2020-06-05 21:23:11
1099,13.73,2020-06-05 21:43:11
1100,13.62,2020-06-05 22:03:12
1101,13.58,2020-06-05 22:23:12
1102,13.56,2020-06-05 22:43:12
1103,13.5,2020-06-05 23:03:12
1104,13.45,2020-06-05 23:23:13
1105,13.41,2020-06-05 23:43:13
1106,13.28,2020-06-06 00:03:13
1107,13.14,2020-06-06 00:23:13
1108,13.16,2020-06-06 00:43:14
1109,13.14,2020-06-06 01:03:14
1110,13.02,2020-06-06 01:23:14
1111,13.0,2020-06-06 01:43:14
1112,12.99,2020-06-06 02:03:14
1113,13.0,2020-06-06 02:23:15
1114,12.98,2020-06-06 02:43:15
1115,12.98,2020-06-06 03:03:15
1116,13.02,2020-06-06 03:23:15
1117,13.02,2020-06-06 03:43:16
1118,13.09,2020-06-06 04:03:16
1119,13.07,2020-06-06 04:23:16
1120,13.05,2020-06-06 04:43:16
1121,13.03,2020-06-06 05:03:17
1122,13.11,2020-06-06 05:23:17
1123,13.23,2020-06-06 05:43:17
1124,13.26,2020-06-06 06:03:18
1125,13.32,2020-06-06 06:23:18
1126,13.41,2020-06-06 06:43:18
1127,13.44,2020-06-06 07:03:18
1128,13.44,2020-06-06 07:23:19
1129,13.41,2020-06-06 07:43:19
1130,13.46,2020-06-06 08:03:19
1131,13.47,2020-06-06 08:23:19
1132,13.48,2020-06-06 08:43:19
1133,13.47,2020-06-06 09:03:20
1134,13.47,2020-06-06 09:23:20
1135,13.49,2020-06-06 09:43:20
1136,13.5,2020-06-06 10:03:20
1137,13.61,2020-06-06 10:23:21
1138,13.75,2020-06-06 10:43:21
1139,13.81,2020-06-06 11:03:21
1140,13.68,2020-06-06 11:23:21
1141,13.78,2020-06-06 11:43:22
1142,13.53,2020-06-06 12:03:22
1143,13.47,2020-06-06 12:23:22
1144,13.45,2020-06-06 12:43:22
1145,13.39,2020-06-06 13:03:23
1146,13.64,2020-06-06 13:23:23
1147,13.6,2020-06-06 13:43:23
1148,13.42,2020-06-06 14:03:23
1149,13.12,2020-06-06 14:23:24
1150,13.27,2020-06-06 14:43:24
1151,13.37,2020-06-06 15:03:24
1152,13.06,2020-06-06 15:23:24
1153,13.29,2020-06-06 15:43:24
1154,13.34,2020-06-06 16:03:25
1155,13.15,2020-06-06 16:23:25
1156,13.35,2020-06-06 16:43:25
1157,13.44,2020-06-06 17:03:25
1158,13.58,2020-06-06 17:23:26
1159,13.59,2020-06-06 17:43:26
1160,13.58,2020-06-06 18:03:26
1161,13.29,2020-06-06 18:23:26
1162,13.23,2020-06-06 18:43:27
1163,13.19,2020-06-06 19:03:27
1164,13.21,2020-06-06 19:23:27
1165,13.18,2020-06-06 19:43:27
1166,13.21,2020-06-06 20:03:27
1167,13.23,2020-06-06 20:23:28
1168,13.24,2020-06-06 20:43:28
1169,13.25,2020-06-06 21:03:28
1170,13.28,2020-06-06 21:23:28
1171,13.29,2020-06-06 21:43:29
1172,13.18,2020-06-06 22:03:29
1173,13.15,2020-06-06 22:23:29
1174,13.16,2020-06-06 22:43:29
1175,13.12,2020-06-06 23:03:30
1176,13.09,2020-06-06 23:23:30
1177,13.07,2020-06-06 23:43:30
1178,13.08,2020-06-07 00:03:30
1179,13.06,2020-06-07 00:23:31
1180,13.05,2020-06-07 00:43:31
1181,13.05,2020-06-07 01:03:31
1182,13.02,2020-06-07 01:23:31
1183,13.01,2020-06-07 01:43:31
1184,13.0,2020-06-07 02:03:32
1185,12.99,2020-06-07 02:23:32
1186,12.98,2020-06-07 02:43:32
1187,12.97,2020-06-07 03:03:32
1188,12.95,2020-06-07 03:23:33
1189,12.96,2020-06-07 03:43:33
1190,12.88,2020-06-07 04:03:33
1191,12.68,2020-06-07 04:23:33
1192,12.29,2020-06-07 04:43:34
1193,12.15,2020-06-07 05:03:34
1194,11.91,2020-06-07 05:23:34
1195,11.69,2020-06-07 05:43:34
1196,11.64,2020-06-07 06:03:35
1197,12.28,2020-06-07 06:23:35
1198,12.05,2020-06-07 06:43:35
1199,11.95,2020-06-07 07:03:35
1200,11.93,2020-06-07 07:23:35
1201,11.82,2020-06-07 07:43:36
1202,11.88,2020-06-07 08:03:36
1203,12.08,2020-06-07 08:23:36
1204,12.23,2020-06-07 08:43:36
1205,12.27,2020-06-07 09:03:37
1206,12.71,2020-06-07 09:23:37
1207,12.4,2020-06-07 09:43:37
1208,12.03,2020-06-07 10:03:37
1209,11.81,2020-06-07 10:23:38
1210,11.51,2020-06-07 10:43:38
1211,11.95,2020-06-07 11:03:38
1212,11.83,2020-06-07 11:23:38
1213,11.34,2020-06-07 11:43:39
1214,11.43,2020-06-07 12:03:39
1215,11.46,2020-06-07 12:23:39
1216,11.82,2020-06-07 12:43:39
1217,12.22,2020-06-07 13:03:40
1218,12.43,2020-06-07 13:23:40
1219,11.94,2020-06-07 13:43:40
1220,11.88,2020-06-07 14:03:40
1221,11.93,2020-06-07 14:23:41
1222,12.33,2020-06-07 14:43:41
1223,12.59,2020-06-07 15:03:41
1224,12.56,2020-06-07 15:23:41
1225,12.47,2020-06-07 15:43:41
1226,12.44,2020-06-07 16:03:42
1227,12.2,2020-06-07 16:23:42
1228,12.39,2020-06-07 16:43:42
1229,12.03,2020-06-07 17:03:42
1230,12.23,2020-06-07 17:23:43
1231,12.24,2020-06-07 17:43:43
1232,12.36,2020-06-07 18:03:43
1233,12.23,2020-06-07 18:23:43
1234,12.23,2020-06-07 18:43:44
1235,12.17,2020-06-07 19:03:44
1236,12.32,2020-06-07 19:23:44
1237,12.39,2020-06-07 19:43:44
1238,12.44,2020-06-07 20:03:44
1239,12.27,2020-06-07 20:23:45
1240,12.27,2020-06-07 20:43:45
1241,12.18,2020-06-07 21:03:45
1242,12.17,2020-06-07 21:23:45
1243,12.15,2020-06-07 21:43:46
1244,12.15,2020-06-07 22:03:46
1245,11.86,2020-06-07 22:23:46
1246,11.74,2020-06-07 22:43:46
1247,11.91,2020-06-07 23:03:47
1248,12.17,2020-06-07 23:23:47
1249,12.27,2020-06-07 23:43:47
1250,12.32,2020-06-08 00:03:47
1251,12.32,2020-06-08 00:23:47
1252,12.32,2020-06-08 00:43:48
1253,12.05,2020-06-08 01:03:48
1254,12.04,2020-06-08 01:23:48
1255,12.03,2020-06-08 01:43:49
1256,12.04,2020-06-08 02:03:49
1257,11.99,2020-06-08 02:23:49
1258,11.93,2020-06-08 02:43:49
1259,11.82,2020-06-08 03:03:50
1260,11.67,2020-06-08 03:23:50
1261,11.63,2020-06-08 03:43:50
1262,11.7,2020-06-08 04:03:50
1263,11.57,2020-06-08 04:23:51
1264,11.19,2020-06-08 04:43:51
1265,11.7,2020-06-08 05:03:51
1266,11.56,2020-06-08 05:23:51
1267,11.27,2020-06-08 05:43:52
1268,11.4,2020-06-08 06:03:52
1269,11.64,2020-06-08 06:23:52
1270,11.68,2020-06-08 06:43:52
1271,11.79,2020-06-08 07:03:52
1272,11.67,2020-06-08 07:23:53
1273,11.73,2020-06-08 07:43:53
1274,11.75,2020-06-08 08:03:53
1275,11.76,2020-06-08 08:23:53
1276,11.79,2020-06-08 08:43:54
1277,11.83,2020-06-08 09:03:54
1278,11.92,2020-06-08 09:23:54
1279,11.99,2020-06-08 09:43:54
1280,12.03,2020-06-08 10:03:55
1281,12.03,2020-06-08 10:23:55
1282,12.11,2020-06-08 10:43:55
1283,12.29,2020-06-08 11:03:55
1284,12.44,2020-06-08 11:23:56
1285,12.17,2020-06-08 11:43:56
1286,12.41,2020-06-08 12:03:56
1287,12.51,2020-06-08 12:23:56
1288,12.35,2020-06-08 12:43:57
1289,12.12,2020-06-08 13:03:57
1290,12.2,2020-06-08 13:23:57
1291,12.3,2020-06-08 13:43:57
1292,12.2,2020-06-08 14:03:58
1293,12.03,2020-06-08 14:23:58
1294,11.98,2020-06-08 14:43:58
1295,11.99,2020-06-08 15:03:59
1296,11.98,2020-06-08 15:23:59
1297,12.92,2020-06-08 15:43:59
1298,12.06,2020-06-08 16:03:59
1299,12.76,2020-06-08 16:23:59
1300,12.53,2020-06-08 16:44:00
1301,13.26,2020-06-08 17:04:00
1302,13.0,2020-06-08 17:24:00
1303,13.13,2020-06-08 17:44:00
1304,13.0,2020-06-08 18:04:01
1305,13.12,2020-06-08 18:24:01
1306,13.21,2020-06-08 18:44:01
1307,13.33,2020-06-08 19:04:01
1308,13.27,2020-06-08 19:24:02
1309,13.53,2020-06-08 19:44:02
1310,13.38,2020-06-08 20:04:02
1311,13.5,2020-06-08 20:24:02
1312,13.24,2020-06-08 20:44:03
1313,13.27,2020-06-08 21:04:03
1314,13.36,2020-06-08 21:24:03
1315,13.33,2020-06-08 21:44:03
1316,13.4,2020-06-08 22:04:03
1317,13.3,2020-06-08 22:24:04
1318,13.26,2020-06-08 22:44:04
1319,13.27,2020-06-08 23:04:04
1320,13.27,2020-06-08 23:24:04
1321,13.39,2020-06-08 23:44:05
1322,13.27,2020-06-09 00:04:05
1323,13.23,2020-06-09 00:24:05
1324,13.23,2020-06-09 00:44:05
1325,13.17,2020-06-09 01:04:06
1326,13.14,2020-06-09 01:24:06
1327,13.21,2020-06-09 01:44:06
1328,13.24,2020-06-09 02:04:06
1329,13.21,2020-06-09 02:24:06
1330,13.26,2020-06-09 02:44:07
1331,13.26,2020-06-09 03:04:07
1332,13.26,2020-06-09 03:24:07
1333,13.24,2020-06-09 03:44:07
1334,13.21,2020-06-09 04:04:08
1335,13.18,2020-06-09 04:24:08
1336,13.19,2020-06-09 04:44:08
1337,13.21,2020-06-09 05:04:08
1338,13.21,2020-06-09 05:24:09
1339,13.21,2020-06-09 05:44:09
1340,13.22,2020-06-09 06:04:09
1341,13.24,2020-06-09 06:24:09
1342,13.24,2020-06-09 06:44:10
1343,13.3,2020-06-09 07:04:10
1344,13.28,2020-06-09 07:24:10
1345,13.25,2020-06-09 07:44:10
1346,13.3,2020-06-09 08:04:10
1347,13.28,2020-06-09 08:24:11
1348,13.33,2020-06-09 08:44:11
1349,13.39,2020-06-09 09:04:11
1350,13.41,2020-06-09 09:24:11
1351,13.46,2020-06-09 09:44:12
1352,13.49,2020-06-09 10:04:12
1353,13.61,2020-06-09 10:24:12
1354,13.79,2020-06-09 10:44:12
1355,13.42,2020-06-09 11:04:13
1356,13.41,2020-06-09 11:24:13
1357,13.64,2020-06-09 11:44:13
1358,13.6,2020-06-09 12:04:13
1359,13.56,2020-06-09 12:24:14
1360,13.59,2020-06-09 12:44:14
1361,13.53,2020-06-09 13:04:14
1362,13.48,2020-06-09 13:24:14
1363,13.44,2020-06-09 13:44:15
1364,13.48,2020-06-09 14:04:15
1365,13.52,2020-06-09 14:24:15
1366,13.53,2020-06-09 14:44:15
1367,13.45,2020-06-09 15:04:16
1368,13.5,2020-06-09 15:24:16
1369,13.56,2020-06-09 15:44:16
1370,13.7,2020-06-09 16:04:16
1371,13.9,2020-06-09 16:24:16
1372,13.9,2020-06-09 16:44:17
1373,14.59,2020-06-09 17:04:17
1374,13.89,2020-06-09 17:24:17
1375,13.91,2020-06-09 17:44:17
1376,14.82,2020-06-09 18:04:18
1377,15.15,2020-06-09 18:24:18
1378,15.01,2020-06-09 18:44:18
1379,14.97,2020-06-09 19:04:18
1380,14.84,2020-06-09 19:24:19
1381,14.72,2020-06-09 19:44:19
1382,14.75,2020-06-09 20:04:19
1383,14.68,2020-06-09 20:24:19
1384,15.0,2020-06-09 20:44:20
1385,14.93,2020-06-09 21:04:20
1386,14.93,2020-06-09 21:24:20
1387,15.01,2020-06-09 21:44:20
1388,14.65,2020-06-09 22:04:21
1389,14.72,2020-06-09 22:24:21
1390,14.81,2020-06-09 22:44:21
1391,14.9,2020-06-09 23:04:21
1392,14.9,2020-06-09 23:24:22
1393,14.96,2020-06-09 23:44:22
1394,14.96,2020-06-10 00:04:22
1395,14.93,2020-06-10 00:24:22
1396,14.93,2020-06-10 00:44:22
1397,14.94,2020-06-10 01:04:23
1398,14.89,2020-06-10 01:24:23
1399,14.96,2020-06-10 01:44:23
1400,14.96,2020-06-10 02:04:23
1401,14.61,2020-06-10 02:24:24
1402,14.59,2020-06-10 02:44:24
1403,14.51,2020-06-10 03:04:24
1404,14.61,2020-06-10 03:24:24
1405,14.33,2020-06-10 03:44:25
1406,14.39,2020-06-10 04:04:25
1407,14.55,2020-06-10 04:24:25
1408,14.44,2020-06-10 04:44:25
1409,14.38,2020-06-10 05:04:26
1410,14.64,2020-06-10 05:24:26
1411,14.36,2020-06-10 05:44:26
1412,14.56,2020-06-10 06:04:26
1413,14.24,2020-06-10 06:24:27
1414,14.16,2020-06-10 06:44:27
1415,14.44,2020-06-10 07:04:27
1416,14.15,2020-06-10 07:24:27
1417,14.19,2020-06-10 07:44:28
1418,14.13,2020-06-10 08:04:28
1419,14.36,2020-06-10 08:24:28
1420,14.42,2020-06-10 08:44:28
1421,14.18,2020-06-10 09:04:29
1422,14.32,2020-06-10 09:24:29
1423,14.38,2020-06-10 09:44:29
1424,14.21,2020-06-10 10:04:29
1425,14.25,2020-06-10 10:24:30
1426,14.19,2020-06-10 10:44:30
1427,14.15,2020-06-10 11:04:30
1428,14.08,2020-06-10 11:24:30
1429,14.07,2020-06-10 11:44:31
1430,13.91,2020-06-10 12:04:31
1431,13.7,2020-06-10 12:24:31
1432,13.68,2020-06-10 12:44:31
1433,13.38,2020-06-10 13:04:31
1434,13.27,2020-06-10 13:24:32
1435,13.3,2020-06-10 13:44:32
1436,13.33,2020-06-10 14:04:32
1437,13.34,2020-06-10 14:24:32
1438,13.27,2020-06-10 14:44:33
1439,13.16,2020-06-10 15:04:33
1440,13.22,2020-06-10 15:24:33
1441,13.31,2020-06-10 15:44:33
1442,13.35,2020-06-10 16:04:34
1443,13.32,2020-06-10 16:24:34
1444,13.29,2020-06-10 16:44:34
