,value,timestamp_sensor
18158,145.56,2021-03-02 19:09:57
18159,144.73,2021-03-02 19:29:56
18160,144.78,2021-03-02 19:49:56
18161,144.73,2021-03-02 20:29:57
18162,144.96,2021-03-02 20:09:57
18163,144.66,2021-03-02 21:09:57
18164,144.8,2021-03-02 20:49:56
18165,144.46,2021-03-02 22:29:57
18166,144.83,2021-03-02 22:09:57
18167,144.88,2021-03-02 21:49:56
18168,144.62,2021-03-02 21:29:57
18169,144.76,2021-03-02 22:49:57
18170,145.8,2021-03-03 00:09:57
18171,144.98,2021-03-02 23:49:57
18172,145.24,2021-03-02 23:29:57
18173,145.17,2021-03-02 23:09:57
18174,145.22,2021-03-03 00:29:57
18175,146.01,2021-03-03 01:09:57
18176,145.39,2021-03-03 00:49:56
18177,145.67,2021-03-03 01:29:56
18178,146.1,2021-03-03 02:09:57
18179,146.0,2021-03-03 01:49:56
18180,145.75,2021-03-03 02:29:56
18181,145.83,2021-03-03 02:49:56
18182,145.54,2021-03-03 03:09:57
18183,145.65,2021-03-03 03:49:57
18184,145.86,2021-03-03 03:29:56
18185,145.72,2021-03-03 04:29:57
18186,145.92,2021-03-03 04:09:56
18187,145.98,2021-03-03 05:09:56
18188,145.63,2021-03-03 04:49:57
18189,145.87,2021-03-03 05:29:57
18190,146.04,2021-03-03 05:49:57
18191,146.38,2021-03-03 06:29:57
18192,146.11,2021-03-03 06:09:56
18193,145.97,2021-03-03 07:29:57
18194,146.15,2021-03-03 07:09:57
18195,146.14,2021-03-03 06:49:57
18196,145.93,2021-03-03 07:49:57
18197,145.89,2021-03-03 08:09:57
18198,145.74,2021-03-03 08:49:57
18199,145.91,2021-03-03 08:29:57
18200,145.89,2021-03-03 09:49:57
18201,145.92,2021-03-03 09:29:57
18202,145.75,2021-03-03 09:09:57
18203,145.64,2021-03-03 10:09:57
18204,145.57,2021-03-03 10:29:57
18205,145.38,2021-03-03 11:09:57
18206,145.72,2021-03-03 10:49:57
18207,144.59,2021-03-03 11:49:57
18208,145.41,2021-03-03 11:29:57
18209,144.02,2021-03-03 12:49:57
18210,144.11,2021-03-03 12:29:57
18211,144.24,2021-03-03 12:09:57
18212,144.43,2021-03-03 13:29:57
18213,143.87,2021-03-03 13:09:58
18214,144.35,2021-03-03 13:49:57
18215,142.66,2021-03-03 14:49:57
18216,142.5,2021-03-03 14:29:57
18217,142.92,2021-03-03 14:09:58
18218,142.37,2021-03-03 15:09:58
18219,143.99,2021-03-03 16:09:58
18220,143.49,2021-03-03 15:49:58
18221,143.47,2021-03-03 15:29:57
18222,144.19,2021-03-03 16:29:57
18223,144.53,2021-03-03 16:49:58
18224,144.18,2021-03-03 19:09:58
18225,144.19,2021-03-03 18:49:58
18226,144.0,2021-03-03 18:29:58
18227,143.97,2021-03-03 18:09:57
18228,144.09,2021-03-03 17:49:58
18229,143.88,2021-03-03 17:29:57
18230,144.26,2021-03-03 17:09:57
18231,144.09,2021-03-03 19:29:58
18232,144.01,2021-03-03 20:29:58
18233,143.94,2021-03-03 20:09:58
18234,143.92,2021-03-03 19:49:58
18235,142.2,2021-03-03 20:49:58
18236,142.88,2021-03-03 22:09:58
18237,143.25,2021-03-03 21:49:58
18238,143.23,2021-03-03 21:29:58
18239,141.83,2021-03-03 21:09:58
18240,143.02,2021-03-03 22:29:58
18241,142.04,2021-03-03 22:49:58
18242,141.79,2021-03-03 23:09:58
18243,141.48,2021-03-03 23:29:59
18244,141.9,2021-03-03 23:49:58
18245,142.0,2021-03-04 00:09:58
18246,142.52,2021-03-04 00:29:59
18247,142.83,2021-03-04 00:49:58
18248,143.42,2021-03-04 01:09:58
18249,142.9,2021-03-04 01:29:58
18250,142.69,2021-03-04 01:49:59
18251,142.42,2021-03-04 02:29:59
18252,142.46,2021-03-04 02:09:58
18253,142.36,2021-03-04 02:49:59
18254,142.39,2021-03-04 03:09:58
18255,142.49,2021-03-04 03:29:59
18256,142.56,2021-03-04 03:49:59
18257,142.83,2021-03-04 04:09:58
18258,142.87,2021-03-04 04:29:59
18259,142.7,2021-03-04 04:49:59
18260,143.07,2021-03-04 05:09:59
18261,143.18,2021-03-04 05:29:59
18262,143.09,2021-03-04 05:49:59
18263,143.23,2021-03-04 06:09:58
18264,142.78,2021-03-04 06:29:59
18265,143.12,2021-03-04 06:49:59
18266,143.02,2021-03-04 07:10:00
18267,143.17,2021-03-04 07:29:59
18268,143.36,2021-03-04 07:49:59
18269,143.1,2021-03-04 08:09:59
18270,143.76,2021-03-04 08:29:59
18271,143.45,2021-03-04 08:49:59
18272,144.16,2021-03-04 09:09:59
18273,144.54,2021-03-04 09:29:59
18274,144.31,2021-03-04 09:50:00
18275,144.32,2021-03-04 10:09:59
18276,143.85,2021-03-04 10:29:59
18277,143.58,2021-03-04 10:50:00
18278,143.36,2021-03-04 11:09:59
18279,143.32,2021-03-04 11:29:59
18280,142.97,2021-03-04 11:50:00
18281,143.21,2021-03-04 12:09:59
18282,142.79,2021-03-04 12:30:00
18283,143.08,2021-03-04 12:50:00
18284,143.59,2021-03-04 13:09:59
18285,143.68,2021-03-04 13:30:00
18286,143.26,2021-03-04 13:50:00
18287,143.13,2021-03-04 14:09:59
18288,142.71,2021-03-04 14:30:00
18289,143.0,2021-03-04 14:50:00
18290,143.98,2021-03-04 15:09:59
18291,144.81,2021-03-04 15:30:00
18292,145.87,2021-03-04 15:50:00
18293,145.39,2021-03-04 16:09:59
18294,142.92,2021-03-04 16:30:00
18295,143.61,2021-03-04 17:09:59
18296,143.46,2021-03-04 16:50:00
18297,143.49,2021-03-04 17:30:00
18298,143.6,2021-03-04 17:50:00
18299,143.51,2021-03-04 18:10:00
18300,143.79,2021-03-04 18:30:00
18301,144.21,2021-03-04 18:50:00
18302,143.98,2021-03-04 19:10:00
18303,144.46,2021-03-04 19:30:00
18304,143.6,2021-03-04 20:10:00
18305,143.75,2021-03-04 19:50:00
18306,143.57,2021-03-04 20:29:59
18307,143.77,2021-03-04 20:49:59
18308,143.69,2021-03-04 21:09:59
18309,144.51,2021-03-04 21:29:59
18310,144.19,2021-03-04 21:49:59
18311,143.64,2021-03-04 22:10:00
18312,143.9,2021-03-04 22:29:59
18313,143.85,2021-03-04 22:50:00
18314,143.61,2021-03-04 23:29:59
18315,143.73,2021-03-04 23:09:59
18316,143.94,2021-03-05 00:10:00
18317,143.94,2021-03-04 23:50:00
18318,143.78,2021-03-05 00:30:00
18319,143.65,2021-03-05 00:50:00
18320,143.79,2021-03-05 01:10:00
18321,144.41,2021-03-05 01:30:00
18322,143.57,2021-03-05 01:50:00
18323,143.46,2021-03-05 02:10:00
18324,141.99,2021-03-05 02:30:00
18325,143.62,2021-03-05 02:50:00
18326,143.8,2021-03-05 03:30:00
18327,143.6,2021-03-05 03:10:00
18328,143.25,2021-03-05 03:50:00
18329,143.52,2021-03-05 04:30:00
18330,143.4,2021-03-05 04:10:00
18331,143.71,2021-03-05 05:10:01
18332,143.71,2021-03-05 04:50:00
18333,143.7,2021-03-05 05:30:00
18334,143.65,2021-03-05 05:50:00
18335,143.94,2021-03-05 06:10:01
18336,143.84,2021-03-05 06:30:00
18337,143.61,2021-03-05 06:50:00
18338,143.71,2021-03-05 07:10:01
18339,143.45,2021-03-05 07:30:01
18340,143.48,2021-03-05 07:50:00
18341,143.36,2021-03-05 08:30:01
18342,143.31,2021-03-05 08:10:01
18343,143.33,2021-03-05 08:50:00
18344,143.54,2021-03-05 09:10:01
18345,143.82,2021-03-05 09:30:01
18346,143.56,2021-03-05 09:50:00
18347,143.56,2021-03-05 10:10:01
18348,143.43,2021-03-05 10:30:01
18349,142.9,2021-03-05 11:10:01
18350,143.01,2021-03-05 10:50:01
18351,142.48,2021-03-05 11:30:01
18352,142.73,2021-03-05 11:50:00
18353,142.69,2021-03-05 12:10:01
18354,142.89,2021-03-05 12:30:01
18355,142.97,2021-03-05 12:50:01
18356,143.2,2021-03-05 13:10:01
18357,142.81,2021-03-05 13:30:02
18358,143.0,2021-03-05 13:50:01
18359,142.66,2021-03-05 14:30:01
18360,143.0,2021-03-05 14:10:01
18361,142.69,2021-03-05 14:50:01
18362,142.42,2021-03-05 15:10:01
18363,142.19,2021-03-05 15:30:01
18364,142.14,2021-03-05 15:50:01
18365,143.01,2021-03-05 16:30:02
18366,142.24,2021-03-05 16:10:01
18367,142.81,2021-03-05 16:50:02
18368,142.75,2021-03-05 17:10:01
18369,142.74,2021-03-05 17:30:02
18370,142.62,2021-03-05 17:50:01
18371,142.87,2021-03-05 18:30:02
18372,142.84,2021-03-05 18:10:02
18373,142.93,2021-03-05 18:50:01
18374,142.83,2021-03-05 19:10:02
18375,142.55,2021-03-05 19:30:02
18376,142.65,2021-03-05 19:50:01
18377,142.75,2021-03-05 20:10:02
18378,142.58,2021-03-05 20:30:02
18379,142.74,2021-03-05 20:50:01
18380,142.65,2021-03-05 21:30:02
18381,142.78,2021-03-05 21:10:02
18382,142.79,2021-03-05 22:10:02
18383,142.77,2021-03-05 21:50:01
18384,142.44,2021-03-05 22:50:02
18385,142.61,2021-03-05 22:30:02
18386,142.74,2021-03-05 23:30:02
18387,142.75,2021-03-05 23:10:02
18388,142.79,2021-03-06 00:10:02
18389,142.81,2021-03-05 23:50:02
18390,143.08,2021-03-06 00:30:02
18391,142.69,2021-03-06 01:10:02
18392,142.74,2021-03-06 00:50:03
18393,142.68,2021-03-06 01:30:02
18394,142.93,2021-03-06 01:50:03
18395,143.5,2021-03-06 02:30:02
18396,143.26,2021-03-06 02:10:02
18397,143.31,2021-03-06 02:50:03
18398,143.81,2021-03-06 03:10:02
18399,143.56,2021-03-06 03:30:02
18400,143.33,2021-03-06 03:50:03
18401,143.49,2021-03-06 04:10:02
18402,143.67,2021-03-06 04:42:02
18403,143.8,2021-03-06 05:02:02
18404,144.45,2021-03-06 05:22:01
18405,144.35,2021-03-06 06:02:01
18406,144.48,2021-03-06 05:42:02
18407,144.28,2021-03-06 06:22:02
18408,144.33,2021-03-06 06:42:02
18409,143.37,2021-03-06 07:42:02
18410,144.72,2021-03-06 07:22:02
18411,144.49,2021-03-06 07:02:02
18412,144.41,2021-03-06 08:02:01
18413,144.13,2021-03-06 08:42:03
18414,144.52,2021-03-06 08:22:02
18415,143.53,2021-03-06 09:02:02
18416,143.4,2021-03-06 09:22:02
18417,143.43,2021-03-06 10:02:02
18418,143.25,2021-03-06 09:42:02
18419,143.67,2021-03-06 10:22:03
18420,143.36,2021-03-06 10:42:02
18421,143.47,2021-03-06 11:22:03
18422,143.22,2021-03-06 11:02:02
18423,143.42,2021-03-06 12:02:02
18424,143.39,2021-03-06 11:42:02
18425,143.63,2021-03-06 12:22:03
18426,143.57,2021-03-06 12:42:02
18427,143.75,2021-03-06 13:02:02
18428,143.57,2021-03-06 13:22:03
18429,143.66,2021-03-06 13:42:02
18430,143.58,2021-03-06 14:02:02
18431,143.55,2021-03-06 14:22:03
18432,143.69,2021-03-06 14:42:02
18433,143.54,2021-03-06 15:02:03
18434,143.82,2021-03-06 15:22:03
18435,144.06,2021-03-06 15:42:02
18436,143.58,2021-03-06 16:02:03
18437,143.63,2021-03-06 17:02:03
18438,143.53,2021-03-06 16:42:02
18439,143.74,2021-03-06 16:22:03
18440,143.25,2021-03-06 17:22:03
18441,143.26,2021-03-06 18:02:03
18442,143.49,2021-03-06 17:42:03
18443,143.53,2021-03-06 18:42:03
18444,143.77,2021-03-06 18:22:03
18445,143.12,2021-03-06 19:02:03
18446,143.63,2021-03-06 20:02:03
18447,143.54,2021-03-06 19:42:03
18448,143.54,2021-03-06 19:22:03
18449,143.63,2021-03-06 20:22:03
18450,143.52,2021-03-06 21:02:03
18451,143.42,2021-03-06 20:42:03
18452,143.69,2021-03-06 21:22:03
18453,143.57,2021-03-06 21:42:03
18454,143.56,2021-03-06 22:22:03
18455,143.68,2021-03-06 22:02:03
18456,143.98,2021-03-06 22:42:03
18457,144.2,2021-03-06 23:02:04
18458,144.21,2021-03-06 23:22:03
18459,144.39,2021-03-06 23:42:02
18460,144.46,2021-03-07 00:02:03
18461,144.6,2021-03-07 00:42:02
18462,144.62,2021-03-07 00:22:03
18463,143.03,2021-03-07 01:02:03
18464,143.46,2021-03-07 01:22:02
18465,143.44,2021-03-07 01:42:03
18466,143.62,2021-03-07 02:02:03
18467,143.66,2021-03-07 02:22:02
18468,144.01,2021-03-07 02:42:03
18469,143.93,2021-03-07 03:02:03
18470,143.95,2021-03-07 03:22:02
18471,143.76,2021-03-07 03:42:02
18472,143.78,2021-03-07 04:02:03
18473,144.2,2021-03-07 04:22:03
18474,143.9,2021-03-07 04:42:03
18475,144.05,2021-03-07 05:02:03
18476,144.14,2021-03-07 05:22:02
18477,143.83,2021-03-07 05:42:03
18478,144.25,2021-03-07 06:22:03
18479,144.25,2021-03-07 06:02:04
18480,144.12,2021-03-07 06:42:03
18481,144.71,2021-03-07 07:02:03
18482,144.12,2021-03-07 07:22:03
18483,144.04,2021-03-07 07:42:03
18484,144.15,2021-03-07 08:02:03
18485,144.07,2021-03-07 08:22:03
18486,143.95,2021-03-07 08:42:03
18487,143.98,2021-03-07 09:02:03
18488,144.02,2021-03-07 09:22:03
18489,143.92,2021-03-07 10:02:03
18490,144.19,2021-03-07 09:42:04
18491,143.83,2021-03-07 10:22:03
18492,143.95,2021-03-07 10:42:04
18493,144.15,2021-03-07 11:02:03
18494,144.15,2021-03-07 11:22:03
18495,144.19,2021-03-07 11:42:04
18496,144.4,2021-03-07 12:02:03
18497,144.32,2021-03-07 12:22:04
18498,144.38,2021-03-07 12:42:04
18499,144.38,2021-03-07 13:02:03
18500,144.19,2021-03-07 13:22:04
18501,144.21,2021-03-07 13:42:04
18502,144.43,2021-03-07 14:02:03
18503,144.5,2021-03-07 14:22:04
18504,144.61,2021-03-07 14:42:04
18505,144.6,2021-03-07 15:02:03
18506,144.64,2021-03-07 15:22:03
18507,144.78,2021-03-07 15:42:03
18508,144.51,2021-03-07 16:02:03
18509,144.82,2021-03-07 16:22:03
18510,144.44,2021-03-07 16:42:03
18511,144.85,2021-03-07 17:02:03
18512,144.42,2021-03-07 17:22:03
18513,144.6,2021-03-07 17:42:03
18514,144.7,2021-03-07 18:02:04
18515,144.52,2021-03-07 18:22:03
18516,144.46,2021-03-07 18:42:03
18517,144.51,2021-03-07 19:02:04
18518,144.47,2021-03-07 19:22:03
18519,144.55,2021-03-07 19:42:03
18520,144.57,2021-03-07 20:02:04
18521,144.67,2021-03-07 20:22:03
18522,144.7,2021-03-07 20:42:03
18523,144.61,2021-03-07 21:02:04
18524,144.69,2021-03-07 21:22:03
18525,144.81,2021-03-07 21:42:04
18526,145.07,2021-03-07 22:02:04
18527,144.57,2021-03-07 22:22:03
18528,144.78,2021-03-07 22:42:04
18529,144.97,2021-03-07 23:02:04
18530,144.8,2021-03-07 23:22:03
18531,144.87,2021-03-07 23:42:04
18532,144.86,2021-03-08 00:02:04
18533,144.8,2021-03-08 00:22:04
18534,144.6,2021-03-08 00:42:04
18535,144.9,2021-03-08 01:02:04
18536,144.89,2021-03-08 01:22:03
18537,145.21,2021-03-08 01:42:04
18538,145.04,2021-03-08 02:02:04
18539,145.03,2021-03-08 02:22:04
18540,144.87,2021-03-08 02:42:04
18541,145.24,2021-03-08 03:02:04
18542,144.83,2021-03-08 03:22:04
18543,145.02,2021-03-08 03:42:04
18544,145.17,2021-03-08 04:02:04
18545,145.02,2021-03-08 04:22:05
18546,144.98,2021-03-08 04:42:04
18547,144.97,2021-03-08 05:02:04
18548,144.92,2021-03-08 05:22:05
18549,145.16,2021-03-08 05:42:04
18550,145.17,2021-03-08 06:02:04
18551,145.14,2021-03-08 06:22:05
18552,145.21,2021-03-08 06:42:04
18553,145.45,2021-03-08 07:02:05
18554,145.39,2021-03-08 07:22:05
18555,144.98,2021-03-08 07:42:04
18556,145.07,2021-03-08 08:02:05
18557,145.06,2021-03-08 08:22:05
18558,145.12,2021-03-08 08:42:05
18559,144.9,2021-03-08 09:02:05
18560,144.92,2021-03-08 09:22:05
18561,145.07,2021-03-08 09:42:05
18562,145.12,2021-03-08 10:02:05
18563,145.08,2021-03-08 10:22:05
18564,145.49,2021-03-08 10:42:05
18565,145.55,2021-03-08 11:02:05
18566,145.14,2021-03-08 11:22:06
18567,145.36,2021-03-08 11:42:05
18568,145.89,2021-03-08 12:02:05
18569,145.64,2021-03-08 12:22:05
18570,145.17,2021-03-08 12:42:05
18571,145.35,2021-03-08 13:02:06
18572,145.45,2021-03-08 13:22:05
18573,145.73,2021-03-08 13:42:05
18574,145.64,2021-03-08 14:02:06
18575,145.84,2021-03-08 14:22:05
18576,145.66,2021-03-08 14:42:05
18577,145.49,2021-03-08 15:02:06
18578,145.5,2021-03-08 15:22:05
18579,145.68,2021-03-08 15:42:05
18580,145.53,2021-03-08 16:02:06
18581,145.47,2021-03-08 16:22:05
18582,145.71,2021-03-08 16:42:06
18583,145.57,2021-03-08 17:02:06
18584,145.59,2021-03-08 17:22:05
18585,145.47,2021-03-08 17:42:06
18586,145.49,2021-03-08 18:02:06
18587,145.56,2021-03-08 18:22:06
18588,145.56,2021-03-08 18:42:06
18589,145.5,2021-03-08 19:02:05
18590,145.53,2021-03-08 19:22:05
18591,145.76,2021-03-08 19:42:05
18592,145.65,2021-03-08 20:02:04
18593,145.65,2021-03-08 20:22:05
18594,145.62,2021-03-08 20:42:05
18595,145.75,2021-03-08 21:02:05
18596,145.91,2021-03-08 21:22:04
18597,145.72,2021-03-08 21:42:05
18598,145.84,2021-03-08 22:02:05
18599,145.61,2021-03-08 22:22:05
18600,145.72,2021-03-08 22:42:05
18601,145.5,2021-03-08 23:02:05
18602,145.6,2021-03-08 23:22:05
18603,145.92,2021-03-08 23:42:05
18604,145.85,2021-03-09 00:02:05
18605,145.73,2021-03-09 00:22:05
18606,145.7,2021-03-09 00:42:05
18607,145.77,2021-03-09 01:02:06
18608,145.58,2021-03-09 01:22:05
18609,146.01,2021-03-09 01:42:05
18610,145.8,2021-03-09 02:02:06
18611,145.67,2021-03-09 02:22:06
18612,145.93,2021-03-09 02:42:05
18613,145.61,2021-03-09 03:02:06
18614,145.67,2021-03-09 03:22:05
18615,145.66,2021-03-09 03:42:05
18616,145.56,2021-03-09 04:02:06
18617,145.52,2021-03-09 04:22:06
18618,145.68,2021-03-09 04:42:05
18619,145.86,2021-03-09 05:02:06
18620,145.7,2021-03-09 05:22:06
18621,145.77,2021-03-09 05:42:05
18622,146.02,2021-03-09 06:02:06
18623,145.9,2021-03-09 06:22:06
18624,145.62,2021-03-09 06:42:06
18625,145.73,2021-03-09 07:02:06
18626,145.58,2021-03-09 07:22:06
18627,145.68,2021-03-09 07:42:06
18628,145.61,2021-03-09 08:02:06
18629,145.53,2021-03-09 08:22:06
18630,145.37,2021-03-09 08:42:05
18631,145.64,2021-03-09 09:02:05
18632,145.23,2021-03-09 09:22:06
18633,145.74,2021-03-09 09:42:05
18634,145.5,2021-03-09 10:02:05
18635,145.9,2021-03-09 10:22:06
18636,145.51,2021-03-09 10:42:05
18637,145.58,2021-03-09 11:02:05
18638,145.52,2021-03-09 11:22:06
18639,146.45,2021-03-09 11:42:05
18640,145.74,2021-03-09 12:02:06
18641,145.74,2021-03-09 12:22:06
18642,146.03,2021-03-09 12:42:05
18643,146.4,2021-03-09 13:02:06
18644,146.76,2021-03-09 13:22:06
18645,146.21,2021-03-09 13:42:06
18646,146.59,2021-03-09 14:02:06
18647,146.61,2021-03-09 14:22:05
18648,146.73,2021-03-09 14:42:06
18649,146.54,2021-03-09 15:02:06
18650,146.73,2021-03-09 15:22:05
18651,146.72,2021-03-09 15:42:06
18652,146.62,2021-03-09 16:02:06
18653,147.04,2021-03-09 16:22:06
18654,147.52,2021-03-09 16:42:06
18655,147.88,2021-03-09 17:02:06
18656,147.83,2021-03-09 17:22:06
18657,148.03,2021-03-09 17:42:06
18658,147.83,2021-03-09 18:02:07
18659,148.26,2021-03-09 18:22:06
18660,148.13,2021-03-09 18:42:06
18661,148.37,2021-03-09 19:02:06
18662,147.98,2021-03-09 19:22:06
18663,148.34,2021-03-09 19:42:06
18664,148.68,2021-03-09 20:02:06
18665,148.66,2021-03-09 20:22:07
18666,148.69,2021-03-09 20:42:06
18667,148.87,2021-03-09 21:02:07
18668,149.32,2021-03-09 21:22:06
18669,148.53,2021-03-09 21:42:06
18670,149.02,2021-03-09 22:02:07
18671,149.07,2021-03-09 22:22:06
18672,149.42,2021-03-09 22:42:06
18673,149.32,2021-03-09 23:02:07
18674,147.79,2021-03-09 23:22:06
18675,147.53,2021-03-09 23:42:07
18676,148.84,2021-03-10 00:02:07
18677,147.56,2021-03-10 00:22:06
18678,148.35,2021-03-10 00:42:07
18679,148.37,2021-03-10 01:02:07
18680,148.46,2021-03-10 01:22:07
18681,148.5,2021-03-10 01:42:07
18682,148.45,2021-03-10 02:02:08
18683,147.82,2021-03-10 02:22:07
18684,147.56,2021-03-10 02:42:07
18685,147.25,2021-03-10 03:02:07
18686,147.54,2021-03-10 03:22:06
18687,148.08,2021-03-10 03:42:06
18688,147.56,2021-03-10 04:02:06
18689,148.07,2021-03-10 04:22:06
18690,147.77,2021-03-10 04:42:06
18691,147.67,2021-03-10 05:02:06
18692,147.93,2021-03-10 05:22:06
18693,148.32,2021-03-10 05:42:07
18694,148.1,2021-03-10 06:02:06
18695,148.15,2021-03-10 06:22:06
18696,148.25,2021-03-10 06:42:07
18697,148.47,2021-03-10 07:02:06
18698,147.93,2021-03-10 07:22:07
18699,148.02,2021-03-10 07:42:07
18700,147.5,2021-03-10 08:02:07
18701,147.44,2021-03-10 08:22:07
18702,147.7,2021-03-10 08:42:07
18703,147.45,2021-03-10 09:02:07
18704,147.39,2021-03-10 09:22:07
18705,147.33,2021-03-10 09:42:08
18706,147.5,2021-03-10 10:02:07
18707,147.58,2021-03-10 10:22:07
18708,147.2,2021-03-10 10:42:08
18709,147.08,2021-03-10 11:02:07
18710,147.57,2021-03-10 11:22:07
18711,147.59,2021-03-10 11:42:07
18712,147.48,2021-03-10 12:02:07
18713,147.56,2021-03-10 12:22:08
18714,147.6,2021-03-10 12:42:08
18715,147.27,2021-03-10 13:02:07
18716,147.57,2021-03-10 13:22:08
18717,147.36,2021-03-10 13:42:08
18718,147.26,2021-03-10 14:02:07
18719,147.19,2021-03-10 14:22:08
18720,147.09,2021-03-10 14:42:07
18721,147.27,2021-03-10 15:02:08
18722,147.06,2021-03-10 15:22:08
18723,146.86,2021-03-10 15:42:07
18724,147.22,2021-03-10 16:02:08
18725,147.05,2021-03-10 16:22:08
18726,147.4,2021-03-10 16:42:08
18727,147.58,2021-03-10 17:02:08
18728,147.25,2021-03-10 17:22:08
18729,147.45,2021-03-10 17:42:08
18730,147.28,2021-03-10 18:02:08
18731,147.39,2021-03-10 18:22:08
18732,147.5,2021-03-10 18:42:08
18733,147.56,2021-03-10 19:02:08
18734,147.79,2021-03-10 19:22:08
18735,148.17,2021-03-10 19:42:08
18736,148.43,2021-03-10 20:02:08
18737,148.82,2021-03-10 20:22:08
18738,149.03,2021-03-10 20:42:09
18739,148.69,2021-03-10 21:02:08
18740,148.39,2021-03-10 21:22:08
18741,148.09,2021-03-10 21:42:09
18742,147.88,2021-03-10 22:02:08
18743,147.69,2021-03-10 22:22:08
18744,147.87,2021-03-10 22:42:09
18745,147.99,2021-03-10 23:02:08
18746,147.82,2021-03-10 23:22:08
18747,147.82,2021-03-10 23:42:09
18748,147.84,2021-03-11 00:02:08
18749,148.35,2021-03-11 00:22:09
18750,147.68,2021-03-11 00:42:09
18751,147.55,2021-03-11 01:02:08
18752,147.49,2021-03-11 01:22:09
18753,147.49,2021-03-11 01:42:09
18754,147.28,2021-03-11 02:02:08
18755,147.25,2021-03-11 02:22:08
18756,147.34,2021-03-11 02:42:08
18757,146.84,2021-03-11 03:02:08
18758,146.74,2021-03-11 03:22:08
18759,147.03,2021-03-11 03:42:08
18760,146.86,2021-03-11 04:02:09
18761,147.03,2021-03-11 04:22:08
18762,146.97,2021-03-11 04:42:08
18763,146.85,2021-03-11 05:02:09
18764,146.97,2021-03-11 05:22:08
18765,147.25,2021-03-11 05:42:08
18766,147.07,2021-03-11 06:02:08
18767,147.06,2021-03-11 06:22:08
18768,147.1,2021-03-11 06:42:08
18769,147.03,2021-03-11 07:02:09
18770,147.04,2021-03-11 07:22:08
18771,147.18,2021-03-11 07:42:08
18772,147.2,2021-03-11 08:02:09
18773,146.96,2021-03-11 08:22:08
18774,148.18,2021-03-11 08:42:09
18775,150.59,2021-03-11 09:02:09
18776,150.44,2021-03-11 09:22:09
18777,150.3,2021-03-11 09:42:09
18778,150.12,2021-03-11 10:02:09
18779,150.16,2021-03-11 10:22:09
18780,147.88,2021-03-11 10:42:09
18781,147.49,2021-03-11 11:02:09
18782,147.49,2021-03-11 11:22:08
18783,147.31,2021-03-11 11:42:08
18784,147.53,2021-03-11 12:02:08
18785,147.09,2021-03-11 12:22:08
18786,147.37,2021-03-11 12:42:08
18787,147.42,2021-03-11 13:02:08
18788,147.49,2021-03-11 13:22:08
18789,147.4,2021-03-11 13:42:08
18790,147.45,2021-03-11 14:02:09
18791,147.37,2021-03-11 14:22:08
18792,147.49,2021-03-11 14:42:08
18793,147.6,2021-03-11 15:02:08
18794,147.41,2021-03-11 15:22:08
18795,147.65,2021-03-11 15:42:08
18796,147.6,2021-03-11 16:02:08
18797,148.38,2021-03-11 16:22:08
18798,148.09,2021-03-11 16:42:08
18799,150.89,2021-03-11 17:16:51
18800,151.15,2021-03-11 17:36:52
18801,151.73,2021-03-11 17:56:51
18802,151.55,2021-03-11 18:16:51
18803,151.82,2021-03-11 18:36:52
18804,152.2,2021-03-11 18:56:51
18805,152.25,2021-03-11 19:16:51
18806,153.44,2021-03-11 19:36:52
18807,154.77,2021-03-11 19:56:51
18808,155.85,2021-03-11 20:16:51
18809,155.33,2021-03-11 20:36:52
18810,154.95,2021-03-11 20:56:52
18811,156.11,2021-03-11 21:16:52
18812,155.74,2021-03-11 21:36:52
18813,159.71,2021-03-11 21:56:52
18814,158.17,2021-03-11 22:16:52
18815,157.73,2021-03-11 22:36:52
18816,159.03,2021-03-11 22:56:52
18817,164.77,2021-03-11 23:16:52
18818,168.21,2021-03-11 23:36:52
18819,168.62,2021-03-11 23:56:53
18820,168.26,2021-03-12 00:16:52
18821,166.55,2021-03-12 00:36:52
18822,167.1,2021-03-12 00:56:52
18823,162.81,2021-03-12 01:16:52
18824,162.62,2021-03-12 01:36:53
18825,162.27,2021-03-12 01:56:53
18826,161.0,2021-03-12 02:16:52
18827,160.59,2021-03-12 02:36:52
18828,160.69,2021-03-12 02:56:53
18829,160.68,2021-03-12 03:16:52
18830,160.42,2021-03-12 03:36:52
18831,160.13,2021-03-12 03:56:53
18832,160.3,2021-03-12 04:16:52
18833,159.95,2021-03-12 04:36:53
18834,159.98,2021-03-12 04:56:52
18835,159.72,2021-03-12 05:16:52
18836,159.51,2021-03-12 05:36:53
18837,159.69,2021-03-12 05:56:52
18838,158.82,2021-03-12 06:16:53
18839,158.9,2021-03-12 06:36:53
18840,158.73,2021-03-12 06:56:53
18841,159.1,2021-03-12 07:16:53
18842,159.63,2021-03-12 07:36:53
18843,158.95,2021-03-12 07:56:53
18844,158.44,2021-03-12 08:16:53
18845,158.03,2021-03-12 08:36:54
18846,158.13,2021-03-12 08:56:53
18847,158.24,2021-03-12 09:16:53
18848,157.94,2021-03-12 09:36:54
18849,157.97,2021-03-12 09:56:53
18850,157.92,2021-03-12 10:16:53
18851,158.06,2021-03-12 10:36:53
18852,157.85,2021-03-12 10:56:53
18853,157.92,2021-03-12 11:16:53
18854,157.5,2021-03-12 11:36:53
18855,157.48,2021-03-12 11:56:53
18856,157.11,2021-03-12 12:16:53
